"Latitude","Longitude","Season","Value"
-54.1457982772322,-37.0388132801394,2019,112.127167770572
-56.3037057376859,-36.2289950950394,2019,104.955638807888
-62.2255105278021,-61.2456533005602,2019,90.7344577178359
-62.6577993544173,-44.5797201124124,2019,102.26853499353
-60.9920948474182,-59.4688882466983,2019,100.435477743007
-55.0330083459287,-34.766826647113,2019,118.644638536845
-63.3158997305311,-59.6075493742886,2019,90.092494078879
-62.0748388785863,-59.7587944779208,2019,100.701754090512
-52.9743630354504,-35.2359417757243,2019,113.81068642582
-53.1938380691714,-36.7319947480734,2019,122.414533630484
-52.7601193231056,-35.5166884639372,2019,95.8337238264874
-63.6946389841618,-59.9735732857476,2019,102.192876515426
-61.9815549836056,-47.5255783062254,2019,104.520796088118
-52.6074043990279,-34.9909518055904,2019,105.008095973578
-62.4616138396437,-60.1975997868895,2019,99.37437954278
-63.1167020565131,-62.1631630207931,2019,107.389422738327
-63.2630275862188,-58.988986725578,2019,99.5797475323982
-61.348315968643,-61.5776918774214,2019,115.032718067507
-61.8845251088559,-44.3559549445359,2019,109.73603980526
-52.6341234109718,-36.0299379461684,2019,99.2684956474897
-63.1167020565131,-62.1631630207931,2019,99.0903809145423
-60.3044444691613,-46.81216063076,2019,90.6694484767225
-54.5118553463023,-37.4890613605707,2019,109.502168450228
-59.9679296161649,-48.741821971072,2019,103.774372562537
-52.9743630354504,-35.2359417757243,2019,84.8852119043478
-63.8138295989268,-62.0132388853153,2019,109.229019027246
-53.126468570986,-35.6539183129968,2019,107.163288503426
-52.7601193231056,-35.5166884639372,2019,106.923951997159
-54.0198707107542,-38.0070519138082,2019,93.2400109553565
-58.272996355616,-46.9072293577017,2019,99.3590019609263
-53.7905564915117,-37.8841714131786,2019,96.320863673172
-53.6652643767233,-36.9755389524499,2019,122.613706327868
-60.8250705556996,-49.4199062485423,2019,105.668395415616
-54.3021211787706,-36.4867430427726,2019,101.808306346677
-62.9062601304393,-48.0152820447435,2019,108.082542943342
-54.8089329358342,-35.3668894709563,2019,99.981495826727
-52.7601193231056,-35.5166884639372,2019,93.769822321897
-54.1281773491596,-35.9696158283879,2019,92.5801795511409
-63.7253445740669,-43.6532305544713,2019,91.8455373609285
-59.4196378561108,-48.0257267026841,2019,101.693057029924
-53.6855910173715,-36.1598737463186,2019,99.5293515952769
-60.9376956427904,-47.4125737103061,2019,98.1810064913405
-63.1915734428635,-47.6450566391589,2019,99.7775313235716
-51.3948792993209,-34.3778998780862,2019,115.316924104265
-62.2255105278021,-61.2456533005602,2019,105.40756947888
-54.620455632342,-35.9631868378481,2019,108.075441835775
-52.6074043990279,-34.9909518055904,2019,107.477959800525
-60.9602208647455,-47.1274380411794,2019,97.0409113281859
-61.7958539682508,-59.7009682668686,2019,125.03665096223
-55.4082044720368,-37.1742481373598,2019,92.2284146560797
-59.9487850090165,-45.7980499669512,2019,98.2913875977837
-60.897624762534,-60.6229478080056,2019,92.8306163948718
-59.4567871328506,-47.5228872313158,2019,95.9017298585046
-58.272996355616,-46.9072293577017,2019,109.325929908327
-60.4039426327571,-50.1329601484618,2019,97.627433679263
-55.2077706244249,-34.1654329853356,2019,98.6580934480547
-61.3615690036666,-61.5520021731406,2019,106.39582468709
-63.83172362365,-62.3688824504117,2019,88.7541504444474
-55.2550019764675,-35.5031543407719,2019,97.7878482205209
-53.3984779520011,-34.1249941612087,2019,91.6874619487392
-60.7305195080641,-60.292486405043,2019,107.278054903781
-60.9376956427904,-47.4125737103061,2019,97.4950083490897
-63.6988092265788,-59.5228838441156,2019,100.550793955216
-56.6996171191388,-33.7197005438249,2019,98.7793005855836
-53.8649070580867,-37.7902033530109,2019,92.2209783985264
-63.6946389841618,-59.9735732857476,2019,112.72604709549
-61.8845251088559,-44.3559549445359,2019,86.8173097754096
-62.5080277887616,-60.3080479443819,2019,104.955694010611
-59.9487850090165,-45.7980499669512,2019,112.878663187154
-53.3955117142642,-39.8548452134937,2019,103.084822655046
-58.1072852506482,-48.837685842506,2019,86.1433805770165
-63.8138295989268,-62.0132388853153,2019,90.53214837772
-59.3215690458118,-45.3940622243584,2019,101.372329281135
-63.7253445740669,-43.6532305544713,2019,93.7335005781451
-61.3494837524519,-48.3873495935197,2019,104.85470242918
-51.8243498248097,-35.6509141999929,2019,114.918564202719
-61.8335267684346,-58.3277033057208,2019,103.386597141542
-60.7895023273543,-48.7190617645419,2019,108.583437731018
-54.1281773491596,-35.9696158283879,2019,102.068471754139
-60.3044444691613,-46.81216063076,2019,95.5533761456438
-63.7253445740669,-43.6532305544713,2019,102.979853619315
-63.6739075170489,-56.1492367141393,2019,90.2232045654485
-56.6390504429149,-36.6707669879241,2019,104.130984456521
-63.4981109025649,-57.2944736736445,2019,114.186717835627
-61.0546657785541,-45.1744843823025,2019,94.9775695262943
-60.9818285622041,-45.2141877172789,2019,100.508127450553
-61.2394881334875,-62.8491072102404,2019,95.2866017755668
-54.5898012401351,-33.6902441178919,2019,119.475363738497
-53.984611183811,-34.7037914679608,2019,98.714549791868
-58.1072852506482,-48.837685842506,2019,111.35043135751
-63.4981109025649,-57.2944736736445,2019,102.114630022863
-54.5118553463023,-37.4890613605707,2019,99.8072514520206
-54.6312639837868,-34.3601479918801,2019,107.320366178619
-55.2290254266905,-35.991206540387,2019,114.870174574232
-54.0198707107542,-38.0070519138082,2019,89.217353837694
-61.4635113692604,-62.6188833637744,2019,99.9337198334209
-58.272996355616,-46.9072293577017,2019,109.135916801244
-53.9644255456378,-34.259468700461,2019,97.5876903144903
-55.2290254266905,-35.991206540387,2019,111.230632534741
-61.9551349100939,-61.4356071828528,2019,101.317558164504
-55.4430597886635,-35.3358995742888,2019,94.2398740428623
-60.7299676527671,-45.1610471372655,2019,114.705965263565
-59.7879393693536,-46.180842519994,2019,96.4317964443441
-61.5317425896377,-60.0797244387621,2019,97.0063319176483
-55.2077706244249,-34.1654329853356,2019,105.78184990279
-56.6390504429149,-36.6707669879241,2019,112.819906665443
-51.6240003350801,-33.9125500549376,2019,84.2484050205549
-61.1259967347723,-45.0110202724069,2019,86.766579601233
-54.3021211787706,-36.4867430427726,2019,115.551353374034
-51.6240003350801,-33.9125500549376,2019,92.9709563765687
-54.5118553463023,-37.4890613605707,2019,102.567041015502
-60.4116136075203,-49.9337936640174,2019,105.446710185908
-57.4801169362105,-47.477799686138,2019,101.862057890921
-52.5795126656445,-35.4499786994362,2019,90.4628042350414
-57.8927111086886,-47.3765964825707,2019,106.366926682936
-52.2140307408011,-35.3920333790084,2019,97.1188676609827
-60.4312859538153,-46.8280988339744,2019,84.6582202020228
-61.7519170752001,-44.2129712275394,2019,107.761169643559
-55.208451866084,-38.3831353387672,2019,91.5970037657579
-61.122292616935,-63.8654509156795,2019,109.751144833918
-61.0425234124744,-47.1167356842644,2019,105.804633678916
-63.7253445740669,-43.6532305544713,2019,103.515633083688
-56.0444141944798,-37.9410322562437,2019,103.811306030661
-53.126468570986,-35.6539183129968,2019,96.3594229984667
-58.272996355616,-46.9072293577017,2019,101.300744076796
-58.8709559630496,-46.2623869112087,2019,79.6057086397035
-63.5793900666774,-59.7346829464084,2019,88.5757068453453
-63.5354307712088,-62.1237156205147,2019,96.8570163050485
-62.4325084262922,-59.7405843104932,2019,98.1144956327007
-61.1477062252546,-60.9595379943144,2019,97.2475175318307
-63.5155233090979,-59.4138429979958,2019,105.930191346473
-53.126468570986,-35.6539183129968,2019,95.1866789918972
-59.6861393143249,-49.1599991105296,2019,111.057495115261
-53.3048444799197,-37.2604309369391,2019,93.9476296970505
-59.3215690458118,-45.3940622243584,2019,110.004966263981
-62.6577993544173,-44.5797201124124,2019,93.6165712234654
-60.9602208647455,-47.1274380411794,2019,89.7216502986911
-58.7693302762079,-44.6335512863422,2019,102.071409360133
-54.9358072738968,-38.5684472651353,2019,96.0136801296836
-60.809574595307,-59.9921301242559,2019,100.584868392485
-61.7840916992177,-62.1121875029495,2019,107.749196937358
-60.8473318366336,-48.8877133344365,2019,103.878813851852
-60.0264384118137,-47.0647475048371,2019,100.384231465559
-61.1902623224221,-47.1732348286837,2019,97.8123103796529
-61.3615690036666,-61.5520021731406,2019,107.201248063951
-60.9602208647455,-47.1274380411794,2019,92.906620400231
-53.5113516777838,-36.1846193651812,2019,94.9875488471221
-55.2290254266905,-35.991206540387,2019,97.5050439547138
-59.6861393143249,-49.1599991105296,2019,95.2389885080632
-54.5898012401351,-33.6902441178919,2019,77.7906326101265
-61.6668933431807,-44.2496643572122,2019,92.7909121408765
-54.3021211787706,-36.4867430427726,2019,94.7402695493154
-63.5155233090979,-59.4138429979958,2019,84.6717651600591
-53.5910606302835,-36.9992855991867,2019,75.7613339809553
-63.2630275862188,-58.988986725578,2019,92.7740878777377
-61.3615690036666,-61.5520021731406,2019,106.667276183266
-53.4148914020385,-39.3907799234793,2020,85.6078818215343
-58.8709559630496,-46.2623869112087,2020,102.6374283914
-61.9271656622771,-58.4209048378236,2020,88.808764539409
-62.9847007764856,-61.4046178558738,2020,105.535225404294
-61.0425234124744,-47.1167356842644,2020,79.2679293870257
-52.8186862097988,-35.1111604769729,2020,88.9867592464232
-50.458473240961,-34.2243300171713,2020,102.447346326758
-61.1827611450589,-48.3381272459347,2020,99.0341757920872
-50.0107281547675,-34.6969177669905,2020,103.779917605576
-56.1949376911083,-37.0116064709657,2020,111.450997754351
-50.0107281547675,-34.6969177669905,2020,95.3626326453965
-60.9920948474182,-59.4688882466983,2020,106.659160325171
-51.7148482989632,-36.116410351646,2020,102.326289651308
-61.4635113692604,-62.6188833637744,2020,88.7262253301648
-60.897624762534,-60.6229478080056,2020,101.47219317295
-54.2203205976149,-33.8257590069306,2020,103.889309422693
-60.9376956427904,-47.4125737103061,2020,103.469802493955
-58.4708225367539,-48.2050469714018,2020,94.9049795947926
-61.6444868220963,-58.6901915719326,2020,102.689947587532
-50.910020324165,-34.8892328619699,2020,103.493296498518
-59.4567871328506,-47.5228872313158,2020,104.621672358314
-55.2344095285079,-35.8723812724639,2020,126.403109180023
-53.246143171136,-36.1719762746393,2020,92.5348592815856
-59.3215690458118,-45.3940622243584,2020,87.9599870931512
-60.7305195080641,-60.292486405043,2020,86.5432422919578
-59.9487850090165,-45.7980499669512,2020,92.3194561624711
-63.2725401690739,-47.2540740988315,2020,92.6774568030499
-53.9644255456378,-34.259468700461,2020,95.0074868446604
-55.208451866084,-38.3831353387672,2020,92.7779972302071
-58.5349694228141,-48.3497458041494,2020,93.8085032989597
-55.0701782768217,-34.8822262436865,2020,99.171317689109
-52.9992390518927,-36.9865441830134,2020,121.230806417921
-52.6452961978652,-35.4685075410992,2020,115.567910967434
-61.7483118802539,-46.4918785351913,2020,115.592031419111
-63.3158997305311,-59.6075493742886,2020,103.890981842962
-61.1477062252546,-60.9595379943144,2020,90.4551197163778
-60.4772378023319,-47.153376245873,2020,100.348842968515
-60.7299676527671,-45.1610471372655,2020,92.0273904900238
-60.897624762534,-60.6229478080056,2020,93.4659123188619
-53.984611183811,-34.7037914679608,2020,100.245551743567
-63.5155233090979,-59.4138429979958,2020,98.1053245014835
-60.7895023273543,-48.7190617645419,2020,104.010758262104
-56.3037057376859,-36.2289950950394,2020,101.828685645072
-61.0425234124744,-47.1167356842644,2020,94.5311633242124
-60.0264384118137,-47.0647475048371,2020,110.053844217652
-52.6452961978652,-35.4685075410992,2020,89.8705511899211
-52.6074043990279,-34.9909518055904,2020,109.45816203815
-59.9679296161649,-48.741821971072,2020,104.658718872236
-59.9679296161649,-48.741821971072,2020,103.070013808954
-59.9487850090165,-45.7980499669512,2020,110.195371220104
-55.2344095285079,-35.8723812724639,2020,91.1170465237909
-53.9311486443606,-37.4868455461531,2020,110.551330289728
-60.8473318366336,-48.8877133344365,2020,105.8667612428
-63.3158997305311,-59.6075493742886,2020,101.827314552691
-63.4981109025649,-57.2944736736445,2020,96.7734562565616
-60.4772378023319,-47.153376245873,2020,96.3628808195641
-61.2394881334875,-62.8491072102404,2020,85.7553749727677
-63.6988092265788,-59.5228838441156,2020,113.397582736265
-60.4116136075203,-49.9337936640174,2020,87.1372439831433
-60.9376956427904,-47.4125737103061,2020,109.735416672202
-61.4635113692604,-62.6188833637744,2020,100.640369466785
-63.7253445740669,-43.6532305544713,2020,72.233870872642
-61.7519170752001,-44.2129712275394,2020,84.5172633827581
-62.4616138396437,-60.1975997868895,2020,106.177732442483
-61.5394089056801,-59.078058350439,2020,103.198364200748
-59.9487850090165,-45.7980499669512,2020,106.522542102093
-61.3868493743499,-60.1231983612842,2020,97.4728669747213
-61.1827611450589,-48.3381272459347,2020,112.789612704945
-58.8240972598289,-47.6259999284843,2020,104.451473209201
-53.246143171136,-36.1719762746393,2020,94.2778103426852
-54.2203205976149,-33.8257590069306,2020,114.821372208751
-59.5046185046847,-45.6926962248642,2020,92.039232976067
-55.0330083459287,-34.766826647113,2020,104.064700889366
-51.6240003350801,-33.9125500549376,2020,108.260112569256
-56.7224353832414,-33.2623656337215,2020,102.788859278918
-58.5215672198471,-47.6330804203801,2020,118.382481494863
-51.6240003350801,-33.9125500549376,2020,101.051280011715
-61.6344628628804,-58.3354142416998,2020,94.9515974698742
-63.7485001754344,-59.9293664747278,2020,94.9008985785434
-60.7895023273543,-48.7190617645419,2020,103.992186918173
-54.9358072738968,-38.5684472651353,2020,102.532412959279
-60.4039426327571,-50.1329601484618,2020,106.182346475517
-60.7299676527671,-45.1610471372655,2020,104.00962637056
-54.4330892222502,-35.9640952001244,2020,103.028063042076
-52.5795126656445,-35.4499786994362,2020,116.245335222299
-61.0425234124744,-47.1167356842644,2020,118.162670296915
-60.7895023273543,-48.7190617645419,2020,111.285998918725
-62.6106107971358,-59.8385177646574,2020,93.4139971428494
-60.9602208647455,-47.1274380411794,2020,102.489451668446
-62.4616138396437,-60.1975997868895,2020,113.156572549017
-61.1827611450589,-48.3381272459347,2020,104.584838143392
-62.9279488860624,-46.3694189612484,2020,102.32339199965
-54.3021211787706,-36.4867430427726,2020,91.2269892601609
-63.5793900666774,-59.7346829464084,2020,97.9755432052472
-52.5795126656445,-35.4499786994362,2020,107.450418212682
-61.0425234124744,-47.1167356842644,2020,105.706856301897
-59.0122587086047,-46.1948666099027,2020,84.680195989331
-53.3984779520011,-34.1249941612087,2020,95.9655040653811
-60.0697844849628,-47.8162889352293,2020,102.37380307966
-59.9679296161649,-48.741821971072,2020,109.880011972795
-59.3215690458118,-45.3940622243584,2020,95.1607535514786
-58.9786706702754,-47.1995894316515,2020,94.3052146031381
-54.8089329358342,-35.3668894709563,2020,98.8609573544519
-61.3750505249914,-47.2402916147696,2020,96.979721297377
-63.8138295989268,-62.0132388853153,2020,130.922678931314
-52.3390022232401,-34.3562751290914,2020,120.743675974698
-51.8243498248097,-35.6509141999929,2020,101.638080234788
-59.9487850090165,-45.7980499669512,2020,84.8706978464468
-51.7148482989632,-36.116410351646,2020,96.3513577846336
-62.5080277887616,-60.3080479443819,2020,112.288526591581
-53.6652643767233,-36.9755389524499,2020,108.037750340895
-56.2056791604803,-35.873223645174,2020,87.3410296918501
-61.9815549836056,-47.5255783062254,2020,120.610742493682
-63.5354307712088,-62.1237156205147,2020,91.5770200829917
-51.3948792993209,-34.3778998780862,2020,93.3687469371024
-61.2858938662287,-46.6310070433641,2020,102.163549322519
-58.4708225367539,-48.2050469714018,2020,116.319781593433
-61.122292616935,-63.8654509156795,2020,99.603655626193
-62.9062601304393,-48.0152820447435,2020,106.80306272621
-61.3282326525548,-62.0254629466625,2020,101.080553648282
-63.1185499441492,-59.7865807884682,2020,106.578778382299
-59.4591267187378,-48.8840534746778,2020,114.243550703989
-63.7485001754344,-59.9293664747278,2020,94.8235824901064
-53.3048444799197,-37.2604309369391,2020,104.719593471276
-52.7601193231056,-35.5166884639372,2020,109.623319867247
-60.7895023273543,-48.7190617645419,2020,85.0982992444018
-59.4567871328506,-47.5228872313158,2020,95.4327022749687
-60.9376956427904,-47.4125737103061,2020,106.828824442182
-56.5190938292057,-33.6122186503134,2020,113.02115402457
-60.9602208647455,-47.1274380411794,2020,105.132922780608
-54.4330892222502,-35.9640952001244,2020,82.441971324997
-54.3021211787706,-36.4867430427726,2020,86.5104034886632
-55.0330083459287,-34.766826647113,2020,91.6565965843616
-62.9847007764856,-61.4046178558738,2020,87.4452868474001
-51.6240003350801,-33.9125500549376,2020,97.1412321580579
-50.910020324165,-34.8892328619699,2020,113.257524960503
-58.272996355616,-46.9072293577017,2020,97.1456507204427
-54.620455632342,-35.9631868378481,2020,100.634666005003
-53.9335026009372,-36.4722992742394,2020,86.7245267214878
-61.8845251088559,-44.3559549445359,2020,99.0363804170356
-52.6341234109718,-36.0299379461684,2021,120.863016220093
-59.9679296161649,-48.741821971072,2021,96.4689198149613
-60.9376956427904,-47.4125737103061,2021,99.0823651871512
-53.3048444799197,-37.2604309369391,2021,101.412288716073
