"Latitude","Longitude","Season","Value"
-53.4460616184867,-37.3934905250975,2021,114.095342999819
-53.4460616184867,-37.3934905250975,2021,97.255650611943
-52.6074043990279,-34.9909518055904,2021,92.8561211787545
-55.2550019764675,-35.5031543407719,2021,101.467328405491
-63.35597814693,-59.5068835030345,2021,110.219248830111
-53.126468570986,-35.6539183129968,2021,107.630882735783
-61.1477062252546,-60.9595379943144,2021,118.921273259498
-63.1479363744765,-48.8102672654274,2021,107.408883689174
-52.5795126656445,-35.4499786994362,2021,92.0683107311313
-61.7519170752001,-44.2129712275394,2021,107.584216437411
-61.0425234124744,-47.1167356842644,2021,109.8340481575
-59.9679296161649,-48.741821971072,2021,88.3140777439942
-54.0198707107542,-38.0070519138082,2021,120.383673215251
-52.7601193231056,-35.5166884639372,2021,94.5331908747991
-56.6996171191388,-33.7197005438249,2021,95.0777029086429
-60.8250705556996,-49.4199062485423,2021,105.010986493734
-56.5190938292057,-33.6122186503134,2021,94.3085747796974
-62.9279488860624,-46.3694189612484,2021,102.103108099538
-54.8089329358342,-35.3668894709563,2021,106.945543415181
-53.4460616184867,-37.3934905250975,2021,116.043389853096
-60.897624762534,-60.6229478080056,2021,105.987860758335
-56.0333701139666,-35.2868807924476,2021,91.7059880158276
-58.8240972598289,-47.6259999284843,2021,99.0093894421584
-62.7491816832552,-46.558765610153,2021,99.4656805947913
-61.2394881334875,-62.8491072102404,2021,116.416096633024
-54.5898012401351,-33.6902441178919,2021,87.7536394726611
-53.984611183811,-34.7037914679608,2021,73.0670013026508
-61.122292616935,-63.8654509156795,2021,98.0582504477377
-59.7216813982138,-45.419381338591,2021,107.298341044013
-61.6668933431807,-44.2496643572122,2021,94.8374699203273
-54.6312639837868,-34.3601479918801,2021,81.802080378361
-61.3272172240549,-59.5230387086998,2021,86.8287146965601
-55.208451866084,-38.3831353387672,2021,111.845634363972
-61.2480230631766,-44.1840461277387,2021,98.4238462161894
-55.2344095285079,-35.8723812724639,2021,120.912412601371
-62.2255105278021,-61.2456533005602,2021,92.4125345543486
-61.7840916992177,-62.1121875029495,2021,88.2736443845914
-60.8250705556996,-49.4199062485423,2021,92.2673061592646
-55.2290254266905,-35.991206540387,2021,92.347785269473
-53.6652643767233,-36.9755389524499,2021,95.2485243831769
-57.8927111086886,-47.3765964825707,2021,99.3041910035291
-61.0889993479766,-49.4723717479179,2021,107.600979518123
-54.5898012401351,-33.6902441178919,2021,98.5236857066087
-56.1424196849242,-35.0768546900236,2021,98.6460939229492
-53.5113516777838,-36.1846193651812,2021,99.8064551543657
-62.6106107971358,-59.8385177646574,2021,96.8966646357279
-53.5113516777838,-36.1846193651812,2021,90.6026038122769
-63.3158997305311,-59.6075493742886,2021,90.5066744877883
-61.6344628628804,-58.3354142416998,2021,87.5551024687681
-54.1457982772322,-37.0388132801394,2021,87.3107079380227
-62.0321729943156,-45.3761925986853,2021,90.033167570038
-63.451573609395,-58.5304423248852,2021,92.4044091149207
-56.7224353832414,-33.2623656337215,2021,110.899141545157
-61.5394089056801,-59.078058350439,2021,105.200538516862
-60.809574595307,-59.9921301242559,2021,100.508938734488
-53.5910606302835,-36.9992855991867,2021,99.8047776958837
-53.9289979514414,-36.3619867759344,2021,108.529571775669
-51.7148482989632,-36.116410351646,2021,85.6159630032369
-59.0122587086047,-46.1948666099027,2021,90.8639698732139
-61.3282326525548,-62.0254629466625,2021,98.5037813359127
-60.8473318366336,-48.8877133344365,2021,102.976490750123
-63.451573609395,-58.5304423248852,2021,108.054742031333
-59.5046185046847,-45.6926962248642,2021,119.964527561525
-62.9847007764856,-61.4046178558738,2021,107.28665535374
-61.5317425896377,-60.0797244387621,2021,108.602227586767
-61.8845251088559,-44.3559549445359,2021,124.616253639463
-53.5113516777838,-36.1846193651812,2021,106.234963911118
-53.3955117142642,-39.8548452134937,2021,109.732988975121
-61.3494837524519,-48.3873495935197,2021,86.8660599537588
-51.6240003350801,-33.9125500549376,2021,87.4780898485995
-56.1949376911083,-37.0116064709657,2021,94.4988304129658
-52.7601193231056,-35.5166884639372,2021,108.650874829225
-60.4312859538153,-46.8280988339744,2021,85.2123938495061
-59.3215690458118,-45.3940622243584,2021,108.40212343852
-59.3215690458118,-45.3940622243584,2021,92.8425274347817
-55.6518006142188,-37.5213832791875,2021,104.580209309015
-63.7253445740669,-43.6532305544713,2021,103.420871764785
-51.7148482989632,-36.116410351646,2021,118.851084779845
-54.4330892222502,-35.9640952001244,2021,105.297532907152
-60.920727654612,-59.199684114734,2021,90.7178116773471
-61.0889993479766,-49.4723717479179,2021,111.74905158945
-59.6861393143249,-49.1599991105296,2021,97.9236343941922
-53.7905564915117,-37.8841714131786,2021,105.892525787365
-61.348315968643,-61.5776918774214,2021,105.246278057912
-53.126468570986,-35.6539183129968,2021,122.783555882342
-53.1938380691714,-36.7319947480734,2021,110.225599720784
-63.4981109025649,-57.2944736736445,2021,96.3777793492567
-56.0333701139666,-35.2868807924476,2021,100.032050155013
-61.5394089056801,-59.078058350439,2021,93.3239965782559
-63.1479363744765,-48.8102672654274,2021,88.6584320482208
-53.9644255456378,-34.259468700461,2021,85.4762127464335
-53.3955117142642,-39.8548452134937,2021,99.6895814976481
-62.9062601304393,-48.0152820447435,2021,86.1977431118051
-53.6652643767233,-36.9755389524499,2021,89.4227938929902
-59.4196378561108,-48.0257267026841,2021,109.000988413196
-63.1479363744765,-48.8102672654274,2021,88.5771047774908
-59.6070638437928,-48.5579694465308,2021,91.1532586328658
-62.9062601304393,-48.0152820447435,2021,98.7904176921566
-54.3021211787706,-36.4867430427726,2021,94.2787458349779
-60.0264384118137,-47.0647475048371,2021,91.0861697833673
-55.4430597886635,-35.3358995742888,2021,101.451151704591
-62.9062601304393,-48.0152820447435,2021,90.560030749985
-60.5615869567866,-46.7003027695921,2021,99.7284808740828
-63.5354307712088,-62.1237156205147,2021,116.118737992473
-60.9602208647455,-47.1274380411794,2021,82.2791179618001
-63.5155233090979,-59.4138429979958,2021,112.645549163141
-53.4460616184867,-37.3934905250975,2021,105.86491065893
-61.9551349100939,-61.4356071828528,2021,103.646135951716
-55.2344095285079,-35.8723812724639,2021,108.668494386991
-61.9551349100939,-61.4356071828528,2021,90.0011685468717
-62.2255105278021,-61.2456533005602,2021,125.244504098537
-57.8927111086886,-47.3765964825707,2021,97.7594019838868
-63.5354307712088,-62.1237156205147,2021,97.3460407078009
-56.0333701139666,-35.2868807924476,2021,118.720033620575
-50.910020324165,-34.8892328619699,2021,110.469371513814
-58.1072852506482,-48.837685842506,2021,112.056821970413
-55.4082044720368,-37.1742481373598,2021,92.1106845937178
-55.6518006142188,-37.5213832791875,2021,98.3169196866415
-63.7253445740669,-43.6532305544713,2021,89.3012697697477
-59.4567871328506,-47.5228872313158,2021,98.1658806069726
-59.9487850090165,-45.7980499669512,2021,123.189562998477
-61.3282326525548,-62.0254629466625,2021,108.228684386805
-59.6861393143249,-49.1599991105296,2021,107.009288660801
-62.7005599387718,-46.3663453254962,2021,86.9778369009292
-61.0889993479766,-49.4723717479179,2021,104.584152726777
-59.6070638437928,-48.5579694465308,2021,108.02037651013
-61.6444868220963,-58.6901915719326,2021,101.158403583673
-63.8498305771649,-44.630198866342,2021,96.9851823852198
-61.1259967347723,-45.0110202724069,2021,105.067440040606
-50.0107281547675,-34.6969177669905,2021,94.8378453717574
-52.6074043990279,-34.9909518055904,2021,110.016821524179
-62.9062601304393,-48.0152820447435,2021,117.121502219689
-60.7299676527671,-45.1610471372655,2021,100.796565768196
-64.5866526579519,-63.5297287087891,2021,88.399440601694
-55.2344095285079,-35.8723812724639,2021,113.055138092404
-58.8709559630496,-46.2623869112087,2021,133.757302520486
-59.7216813982138,-45.419381338591,2021,105.391992068067
-60.4116136075203,-49.9337936640174,2021,101.880309576676
-61.7958539682508,-59.7009682668686,2021,91.7522831721955
-63.6988092265788,-59.5228838441156,2021,91.8486741199343
-62.5414391217295,-57.7168121986465,2021,102.247216553376
-58.5215672198471,-47.6330804203801,2021,103.27091588648
-55.794200248324,-37.9708255582174,2021,125.215690088105
-62.4616138396437,-60.1975997868895,2021,115.226697914664
-61.1902623224221,-47.1732348286837,2021,111.257654220333
-53.9644255456378,-34.259468700461,2022,114.930532767639
-60.4772378023319,-47.153376245873,2022,98.3348946623084
-51.6240003350801,-33.9125500549376,2022,93.2486877552956
-62.9847007764856,-61.4046178558738,2022,91.780635182078
-52.3390022232401,-34.3562751290914,2022,97.4639791682461
-58.8240972598289,-47.6259999284843,2022,112.169695004104
-58.1072852506482,-48.837685842506,2022,81.2879045264307
-52.5795126656445,-35.4499786994362,2022,110.016331034147
-50.910020324165,-34.8892328619699,2022,105.976295524294
-51.7148482989632,-36.116410351646,2022,95.6526800386993
-64.5866526579519,-63.5297287087891,2022,84.106754718846
-56.2056791604803,-35.873223645174,2022,102.713537262638
-61.2394881334875,-62.8491072102404,2022,104.147830251392
-64.0667909683096,-63.1669095475712,2022,85.5867220757791
-59.9487850090165,-45.7980499669512,2022,109.086386773194
-63.7485001754344,-59.9293664747278,2022,93.067824082295
-62.5966423520813,-58.9530476840609,2022,95.5695603737852
-52.6074043990279,-34.9909518055904,2022,118.558138678626
-59.4567871328506,-47.5228872313158,2022,102.132165797887
-59.4567871328506,-47.5228872313158,2022,109.199625115003
-58.1072852506482,-48.837685842506,2022,94.3634319932535
-63.7253445740669,-43.6532305544713,2022,95.0193973171376
-63.35597814693,-59.5068835030345,2022,109.028867095076
-63.8498305771649,-44.630198866342,2022,107.480667993635
-61.8335267684346,-58.3277033057208,2022,98.1640849582944
-59.0122587086047,-46.1948666099027,2022,93.0557359897584
-61.7840916992177,-62.1121875029495,2022,102.583741291571
-52.2140307408011,-35.3920333790084,2022,118.270350036525
-60.9602208647455,-47.1274380411794,2022,110.264783102607
-62.9847007764856,-61.4046178558738,2022,102.608661861506
-59.9679296161649,-48.741821971072,2022,94.367436719494
-53.4148914020385,-39.3907799234793,2022,92.792292427769
-53.5910606302835,-36.9992855991867,2022,93.5814037720653
-55.0330083459287,-34.766826647113,2022,89.9197155957608
-53.7905564915117,-37.8841714131786,2022,109.121881123136
-53.5910606302835,-36.9992855991867,2022,97.6528244622483
-60.9376956427904,-47.4125737103061,2022,91.5095859074704
-61.0546657785541,-45.1744843823025,2022,85.6830544147207
-52.6452961978652,-35.4685075410992,2022,110.951172360444
-60.7299676527671,-45.1610471372655,2022,102.081271118269
-53.246143171136,-36.1719762746393,2022,100.857303433809
-59.9487850090165,-45.7980499669512,2022,89.6101360641086
-54.1457982772322,-37.0388132801394,2022,92.798001865814
-59.3215690458118,-45.3940622243584,2022,104.562143173161
-53.3048444799197,-37.2604309369391,2022,96.5795888836444
-60.4312859538153,-46.8280988339744,2022,98.5188341693811
-53.4148914020385,-39.3907799234793,2022,100.876064682472
-59.5046185046847,-45.6926962248642,2022,109.7457767017
-63.3158997305311,-59.6075493742886,2022,118.740412430929
-60.8250705556996,-49.4199062485423,2022,92.6863379447793
-62.5966423520813,-58.9530476840609,2022,99.9635102017674
-63.8138295989268,-62.0132388853153,2022,91.9620023949955
-59.9487850090165,-45.7980499669512,2022,78.4249189704234
-52.6074043990279,-34.9909518055904,2022,94.9999067060571
-59.4567871328506,-47.5228872313158,2022,95.2928833007931
-61.4635113692604,-62.6188833637744,2022,104.92540727175
-60.0697844849628,-47.8162889352293,2022,113.985470131049
-60.0264384118137,-47.0647475048371,2022,104.564330215462
-62.533348825913,-58.5167162824255,2022,91.2622408985415
-53.9311486443606,-37.4868455461531,2022,106.153994240936
-61.5394089056801,-59.078058350439,2022,99.4992319230641
-50.458473240961,-34.2243300171713,2022,102.301243918386
-62.6577993544173,-44.5797201124124,2022,79.331572661101
-53.3048444799197,-37.2604309369391,2022,119.410438660528
-53.3955117142642,-39.8548452134937,2022,99.9571545489299
-62.7491816832552,-46.558765610153,2022,112.656683079127
-58.5215672198471,-47.6330804203801,2022,82.4772786610836
-61.3868493743499,-60.1231983612842,2022,103.996016221015
-60.920727654612,-59.199684114734,2022,86.4498225337082
-62.5414391217295,-57.7168121986465,2022,78.1503926450408
-56.6996171191388,-33.7197005438249,2022,104.241222394874
-55.0701782768217,-34.8822262436865,2022,85.1361780469837
-51.6289460243305,-34.2550639273013,2022,93.240852312699
-52.2140307408011,-35.3920333790084,2022,123.491443406434
-59.3215690458118,-45.3940622243584,2022,91.971905882273
-60.4772378023319,-47.153376245873,2022,104.230891085097
-54.8089329358342,-35.3668894709563,2022,106.89002431092
-59.4196378561108,-48.0257267026841,2022,107.094943683742
-55.2344095285079,-35.8723812724639,2022,109.573538760513
-61.3272172240549,-59.5230387086998,2022,99.3667558910173
-60.7299676527671,-45.1610471372655,2022,93.7857960040257
-61.3868493743499,-60.1231983612842,2022,98.7362070354336
-61.9815549836056,-47.5255783062254,2022,101.630291324925
-61.4635113692604,-62.6188833637744,2022,100.779386149483
-61.6444868220963,-58.6901915719326,2022,122.060368663442
-52.7601193231056,-35.5166884639372,2022,78.2011517937167
-59.3215690458118,-45.3940622243584,2022,98.3079045927433
-51.8243498248097,-35.6509141999929,2022,93.1642621533634
-60.7974381762121,-49.9515098156781,2022,102.278986715463
-61.3494837524519,-48.3873495935197,2022,100.268593044206
-63.6739075170489,-56.1492367141393,2022,100.738690131186
-53.5113516777838,-36.1846193651812,2022,97.1839321562226
-59.6070638437928,-48.5579694465308,2022,97.0262562038053
-52.7601193231056,-35.5166884639372,2022,77.9530503690823
-56.0444141944798,-37.9410322562437,2022,84.167156698055
-63.6739075170489,-56.1492367141393,2022,84.8571003655761
-63.8498305771649,-44.630198866342,2022,113.059429900509
-61.6444868220963,-58.6901915719326,2022,117.645730676233
-53.9289979514414,-36.3619867759344,2022,99.0545968024855
-61.9271656622771,-58.4209048378236,2022,101.048829124452
-53.7905564915117,-37.8841714131786,2022,95.1343418253529
-55.9260998090675,-36.6955903313537,2022,105.771395205776
-63.5793900666774,-59.7346829464084,2022,98.694995116561
-53.6855910173715,-36.1598737463186,2022,118.92645429293
-59.4567871328506,-47.5228872313158,2022,111.115105980701
-61.7958539682508,-59.7009682668686,2022,94.5456642528534
-61.9815549836056,-47.5255783062254,2022,108.058918119054
-53.1938380691714,-36.7319947480734,2022,93.7771449848699
-63.2630275862188,-58.988986725578,2022,94.5530701861339
-60.8473318366336,-48.8877133344365,2022,104.838855252367
-62.2255105278021,-61.2456533005602,2022,110.039999834667
-55.794200248324,-37.9708255582174,2022,96.8869441435615
-61.1477062252546,-60.9595379943144,2022,98.289476250033
-52.8186862097988,-35.1111604769729,2022,80.3267449236401
-56.0444141944798,-37.9410322562437,2022,107.526816719859
-61.7840916992177,-62.1121875029495,2022,89.0907762721856
-62.9847007764856,-61.4046178558738,2022,97.8453065785789
-60.8473318366336,-48.8877133344365,2022,93.4907839231206
-59.4567871328506,-47.5228872313158,2022,113.187969636826
-59.9487850090165,-45.7980499669512,2022,98.4645396636046
-55.2290254266905,-35.991206540387,2022,106.753722232417
-55.2344095285079,-35.8723812724639,2022,98.0414162271683
-59.4567871328506,-47.5228872313158,2022,96.7053228941866
-62.9062601304393,-48.0152820447435,2022,103.808852227245
-51.3948792993209,-34.3778998780862,2022,90.5754991876708
-54.3021211787706,-36.4867430427726,2022,96.5432013534431
-53.5113516777838,-36.1846193651812,2022,83.3551101573707
-53.9289979514414,-36.3619867759344,2022,99.1151550156799
-58.8240972598289,-47.6259999284843,2022,101.919395398122
-61.4635113692604,-62.6188833637744,2022,103.863850983106
-54.3021211787706,-36.4867430427726,2022,104.188838172096
-63.35597814693,-59.5068835030345,2022,106.470108267813
-62.5779613981399,-59.0707980157551,2022,115.206507581027
-54.1281773491596,-35.9696158283879,2022,102.111312075904
-56.5190938292057,-33.6122186503134,2022,95.2443668608555
-51.8243498248097,-35.6509141999929,2022,111.982853071124
-53.9311486443606,-37.4868455461531,2022,93.7789101285849
-61.4635113692604,-62.6188833637744,2022,87.4897367274047
-52.9743630354504,-35.2359417757243,2022,104.042488042434
-56.0333701139666,-35.2868807924476,2022,104.777402168301
-60.809574595307,-59.9921301242559,2022,110.8365074309
-50.0107281547675,-34.6969177669905,2022,120.094673157368
-63.8851903632569,-56.2765354757713,2022,104.462927737242
-60.5615869567866,-46.7003027695921,2022,101.483853068815
-54.620455632342,-35.9631868378481,2022,94.6619486608692
-62.5045000643983,-60.3869330113229,2022,96.8080455418914
-63.6988092265788,-59.5228838441156,2022,106.7489156869
-59.4567871328506,-47.5228872313158,2022,89.3406423675073
-63.9087377515569,-44.8251207486398,2022,107.016093935566
-53.4460616184867,-37.3934905250975,2022,93.7206483522423
-60.7299676527671,-45.1610471372655,2022,92.4964975388563
-59.4196378561108,-48.0257267026841,2022,111.25472881545
-51.6289460243305,-34.2550639273013,2022,99.6155714228562
-61.8335267684346,-58.3277033057208,2022,101.296560119857
-58.1072852506482,-48.837685842506,2022,98.77850283122
-61.122292616935,-63.8654509156795,2022,83.9288849357321
-55.2344095285079,-35.8723812724639,2022,117.20438961855
