Area,Lat,Lon,text,fontsize,fonttype,angle,col,Type
481,-61.37,-63.12,48.1,1.5,2,0,black,L
481,-62.36,-52.5,481_1,1,2,-7,darkgreen,L
481,-63.35,-52.5,481_2,1,2,-7,darkgreen,L
481,-64.62,-52.5,481_3,1,2,-7,darkgreen,L
486,-60.53,4.76,48.6,1.5,2,0,black,L
486,-55.02,-9.25,A,1,2,0,grey40,L
486,-62.25,-14.8,B,1,2,0,grey40,L
486,-62.27,-4.97,C,1,2,0,grey40,L
486,-62.13,4.71,D,1,2,0,grey40,L
486,-62.28,14.57,E,1,2,0,grey40,L
486,-62.21,24.81,F,1,2,0,grey40,L
486,-55.18,15.75,G,1,2,0,grey40,L
486,-51.96,5.01,486_2,1,2,0,darkgreen,L
486,-63.53,4.23,486_3,1,2,0,darkgreen,L
486,-68.32,16.91,486_4,1,2,0,darkgreen,L
486,-68.44,-10.85,486_5,1,2,0,darkgreen,L
486,-57.77,4.09,Bouvet Island,0.8,1,0,black,L
486,-54.42,3.41,,,,,,S
486,-57.03,3.79,,,,,,E
486,-65.93,-6.51,Maud Rise,0.8,1,0,black,L
486,-65.63,-2,,,,,,S
486,-65.14,2.71,,,,,,E
486,-64.8,16,Astrid Ridge,0.8,1,0,black,L
486,-65.84,11.86,,,,,,S
486,-68.1,11.8,,,,,,E
48,-60.88,-63.2,48.1,1.5,2,0,black,L
48,-58.65,-37.24,48.2,1.5,2,0,black,L
48,-51.17,-39.46,48.3,1.5,2,0,black,L
48,-53.71,-25.28,48.4,1.5,2,0,black,L
48,-61.65,-66.86,1,1,2,0,orange,L
48,-64.02,-63.83,2,1,2,0,orange,L
48,-62.44,-61.46,3,1,2,0,orange,L
48,-61.58,-58.46,4,1,2,0,orange,L
48,-60.75,-55.47,5,1,2,0,orange,L
48,-63.43,-60.32,6,1,2,0,orange,L
48,-62.53,-57.25,7,1,2,0,orange,L
48,-63.79,-55.51,8,1,2,0,orange,L
48,-54.31,-35.23,SGE,1,2,0,orange,L
48,-52.14,-42.48,SGPA,1,2,0,orange,L
48,-54.06,-39.34,SGW,1,2,0,orange,L
48,-59.38,-42.24,SONE,1,2,0,orange,L
48,-60.27,-37.57,SOPA,1,2,0,orange,L
48,-61.81,-42.4,SOSE,1,2,0,orange,L
48,-59.76,-49.86,SOW,1,2,0,orange,L
48,-58.67,-26.12,SSI,1,2,0,orange,L
48,-57.28,-22.53,SSPA,1,2,0,orange,L
482,-60.53,-40,48.2,1.5,2,0,black,L
482,-59.57,-36.13,482_N,1,2,0,darkgreen,L
482,-61.89,-35.88,482_S,1,2,0,darkgreen,L
483,-51.17,-39.46,48.3,1.5,2,0,black,L
483,-54.24,-45.75,483A,1,2,0,darkred,L
483,-54.23,-41.75,483B,1,2,0,darkred,L
483,-53.03,-34.49,483C,1,2,0,darkred,L
484,-53.71,-25.28,48.4,1.5,2,0,black,L
484,-57.78,-27.06,484_SSI,1,2,0,darkred,L
RSr,-68.57,169.09,88.1,1.5,2,0,black,L
RSr,-61.93,159.23,A,1,2,0,grey40,L
RSr,-63.24,174.5,B,1,2,0,grey40,L
RSr,-64.42,-175.21,C,1,2,0,grey40,L
RSr,-66.96,155.2,D,1,2,0,grey40,L
RSr,-66.74,165,E,1,2,0,grey40,L
RSr,-69.66,165.37,F,1,2,0,grey40,L
RSr,-68.64,175.79,G,1,2,0,grey40,L
RSr,-71.94,174.86,H,1,2,0,grey40,L
RSr,-71.49,-175.58,I,1,2,0,grey40,L
RSr,-76.22,174.42,J,1,2,0,grey40,L
RSr,-74.48,-175.58,K,1,2,0,grey40,L
RSr,-77.91,-175.58,L,1,2,0,grey40,L
RSr,-76.62,166.55,M,1,2,0,grey40,L
RSr,-64.85,-169.66,N70,1,2,-4,darkred,L
RSr,-71.21,-168.96,S70,1,2,-4,darkred,L
RSr,-75.54,-172.15,SRZ,1,2,-8,red,L
RSr,-81.04,179.43,GPZ(i),1,2,0,red,L
RSr,-61.24,165.5,GPZ(ii),0.8,2,0,red,L
RSr,-67.86,180,GPZ(iii),0.8,2,0,red,L
RSr,-65.63,155.11,KRZ,1,2,0,red,L
RSr,-67.62,-145.67,882H,1,2,0,grey40,L
RSr,-68.6,-165.52,882A,1,2,0,grey40,L
RSr,-68.57,-155.26,882B,1,2,0,grey40,L
882,-68.84,-138.45,88.2,1.5,2,0,black,L
882,-64.85,-169.66,N70,1,2,-4,darkred,L
882,-71.21,-168.96,S70,1,2,-4,darkred,L
882,-75.04,-172.23,SRZ,1,2,-8,red,L
882,-81.04,179.43,GPZ(i),0.8,2,0,red,L
882,-67.86,180,GPZ(iii),0.8,2,0,red,L
882,-76.83,-109.86,882_1,1,2,0,darkgreen,L
882,-76.26,-120.44,882_2,1,2,0,darkgreen,L
882,-70.27,-117.15,882_3,1,2,0,darkgreen,L
882,-76.1,-135.26,882_4,1,2,0,darkgreen,L
882,-69.33,-165,A,1,2,0,grey40,L
882,-68.75,-155.04,B,1,2,0,grey40,L
882,-73.49,-145.26,C,1,2,0,grey40,L
882,-71.87,-133.99,D,1,2,0,grey40,L
882,-72.69,-124.88,E,1,2,0,grey40,L
882,-72.66,-114.96,F,1,2,0,grey40,L
882,-72.86,-107.39,G,1,2,0,grey40,L
882,-68.38,-127.53,H,1,2,0,grey40,L
882,-63.16,-127.48,I,1,2,0,grey40,L
883,-66.59,-87.45,88.3,1.5,2,0,black,L
883,-70,-102.47,883_1,1,2,0,darkgreen,L
883,-73.57,-108,883_2,1,2,0,darkgreen,L
883,-69.95,-87.6,883_3,1,2,0,darkgreen,L
883,-69.54,-82,883_4,1,2,0,darkgreen,L
883,-67,-72.1,883_5,1,2,45,darkgreen,L
883,-72.5,-87.5,883_6,1,2,0,darkgreen,L
883,-71.54,-77.05,883_7,1,2,82,darkgreen,L
883,-64,-91.37,883_8,1,2,0,darkgreen,L
883,-64.2,-77.7,883_9,1,2,0,darkgreen,L
883,-64,-71.9,883_10,1,2,0,darkgreen,L
883,-66.36,-100.07,A,1,2,0,grey40,L
883,-66.06,-90,B,1,2,0,grey40,L
883,-66.2,-80,C,1,2,0,grey40,L
883,-65.9,-72.69,D,1,2,0,grey40,L
5841,-61.19,120.19,58.4.1,1.5,2,0,black,L
5841,-63.31,88.06,5841_1,1,2,0,darkgreen,L
5841,-61.23,97.48,5841_2,1,2,0,darkgreen,L
5841,-63.12,109.65,5841_3,1,2,0,darkgreen,L
5841,-63.48,119.62,5841_4,1,2,0,darkgreen,L
5841,-63.02,129.56,5841_6,1,2,0,darkgreen,L
5841,-63.61,138.89,5841_5,1,2,0,darkgreen,L
5841,-58.75,117.68,A,1,2,0,grey40,L
5841,-64.65,85.94,B,1,2,0,grey40,L
5841,-63.14,94.83,C,1,2,0,grey40,L
5841,-63.09,105.08,D,1,2,0,grey40,L
5841,-63.24,115.15,E,1,2,0,grey40,L
5841,-63.33,124.98,F,1,2,0,grey40,L
5841,-62.47,136.29,G,1,2,0,grey40,L
5841,-63.68,145.18,H,1,2,0,grey40,L
5842,-64.03,51.22,58.4.2,1.5,2,0,black,L
5842,-66.6,73,5842_1,1,2,-13,darkgreen,L
5842,-65.5,54,5842_2,1,2,0,darkgreen,L
5842,-65.69,34.98,A,1,2,0,grey40,L
5842,-64.89,44.81,B,1,2,0,grey40,L
5842,-64.26,55.2,C,1,2,0,grey40,L
5842,-64.78,65.06,D,1,2,0,grey40,L
5842,-65.92,77.01,E,1,2,0,grey40,L
5843a,-58.99,66.58,58.4.3a,1.5,2,0,black,L
5843a,-56.77,69,5843a_1,1,2,0,darkgreen,L
5843a,-57,70.37,Elan Bank,0.8,1,0,black,L
5843b,-59.64,79.82,58.4.3b,1.5,2,0,black,L
5843b,-57.51,76.08,A,1,2,0,grey40,L
5843b,-62.02,79.58,B,1,2,0,grey40,L
5843b,-59.53,76.08,C,1,2,0,grey40,L
5843b,-59.54,82.5,D,1,2,0,grey40,L
5843b,-57.06,82.62,E,1,2,0,grey40,L
5843b,-58.08,78.85,BANZARE Bank,0.8,1,0,black,L
5844,-55.79,36.5,58.4.4a,1.5,2,0,black,L
5844,-55.84,51.5,58.4.4b,1.5,2,0,black,L
5844,-51.54,41.15,aA,1,2,0,grey40,L
5844,-51.53,42.59,aB,1,2,0,grey40,L
5844,-56.89,37.24,aD,1,2,0,grey40,L
5844,-51.56,44.33,bB,1,2,0,grey40,L
5844,-51.72,47.9,bC,1,2,0,grey40,L
5844,-56.67,53.13,bD,1,2,0,grey40,L
5844,-54.6,46.36,5844b_1,1,2,0,darkgreen,L
5844,-54,54.5,5844b_2,1,2,0,darkgreen,L
5844,-52.44,38.29,Ob Bank,0.8,1,0,black,L
5844,-52.5,39.8,,,,,,S
5844,-52.51,41,,,,,,E
5844,-52.17,44.61,Lena Bank,0.8,1,0,black,L
5844,-52.45,44.61,,,,,,S
5844,-52.9,44.61,,,,,,E
5844,-46.93,37.92,PEI EEZ,1.5,2,0,purple,L
5852,-54.48,67.38,58.5.2,1.5,2,0,black,L
5852,-54.65,75.07,Heard Island and McDonald Islands,1,2,0,purple,L
5852,-52.68,71.47,Heard Island,0.8,1,0,black,L
5852,-53.14,73.62,,,,,,S
5852,-52.82,72.1,,,,,,E
5852,-53.25,76.36,Gunnari Ridge,0.8,1,0,black,L
5852,-52.77,75.24,,,,,,S
5852,-53.16,76.24,,,,,,E
5852,-52.13,78.18,Shell Bank,0.8,1,0,black,L
5852,-51.74,76.33,,,,,,S
5852,-52.02,77.47,,,,,,E
5852,-53.99,76.83,Kerguelen Plateau,0.8,1,0,black,L
586,-46.83,51.91,Crozet Islands,1.5,2,0,purple,L
586,-45.99,57.11,58.6,1.5,2,0,black,L
586,-45.57,46.09,Del Cano Rise,0.8,1,0,black,L
5851,-48.66,68.27,Kerguelen Island,1.5,2,0,purple,L
5851,-51.26,63.68,58.5.1,1.5,2,0,black,L
587,-46.17,37.18,Prince Edward Islands,1.5,2,0,purple,L
587,-46.41,32.52,58.7,1.5,2,0,black,L
587,-50.87,37.41,58.4.4a,1.5,2,0,black,L
587,-42.91,38.38,51,1.5,2,0,black,L
